name,gaussianClouds
file_path,
subsample,
_test_data,"          0         1         2         3         4         5   ...        24        25        26        27        28        29
0   0.313096 -0.230540 -0.602085 -0.283032 -0.484622  0.324946  ... -0.194311 -0.112224  0.516290 -0.070932 -0.457783 -0.049874
1  -0.334675  0.165813 -0.596787 -0.273881 -0.498871  0.329628  ...  0.123790  0.283694 -0.113151 -0.076637  0.754768  0.792494
2  -0.143120 -0.149530 -0.620823  0.304453 -0.193008  0.101074  ... -0.417628 -0.381933  0.493959  0.177131 -0.176214  0.266858
3  -0.078016 -0.162749 -0.614902  0.029431 -0.326265  0.476280  ... -0.289558 -0.176796  0.111436  0.160859  0.259982  0.716145
4   0.149734 -0.143038 -0.498308 -0.085261 -0.307771  0.157720  ... -0.186430 -0.215129  0.526828 -0.130106 -0.612144 -0.086570
..       ...       ...       ...       ...       ...       ...  ...       ...       ...       ...       ...       ...       ...
95  0.088682 -0.290077  0.034751  0.087908  0.242122 -0.070511  ... -0.348049 -0.372235 -0.179441 -0.003320 -0.209388  0.402553
96  0.038715  0.418754  0.096936  0.464582  0.113586  0.242674  ... -0.271470 -0.386253  0.116194  0.291040 -0.245149 -0.015606
97 -0.279119  0.688249  0.460409  0.609209  0.626527  0.057709  ... -0.064798 -0.280066  0.080247  0.854149 -0.211499 -0.315792
98  0.749690 -0.377336  0.185904  0.309000 -0.081302  0.046339  ... -0.867301 -0.821138 -0.387366 -0.653692 -0.346088  0.574229
99 -0.153985  0.585631  0.155639  0.499144  0.318441  0.159591  ... -0.099030 -0.267271  0.088674  0.654378 -0.178212 -0.154107

[100 rows x 30 columns]"
spacedim,30
clouddim,4
num_clouds,2
num_samples,1000
num_anomalies,0
num_testpoints,100
train_labels,"0      0
1      0
2      0
3      0
4      0
      ..
995    1
996    1
997    1
998    1
999    1
Length: 1000, dtype: int64"
test_labels,"0     0
1     0
2     0
3     0
4     0
     ..
95    1
96    1
97    1
98    1
99    1
Length: 100, dtype: int64"
